series_id,station_id,station,river,var_id,network,lat,lon,cat_start,cat_end
26,26,La Paz,PARANAINF,2,alturas_prefe,-30.73419972,-59.6381167,1903-05-16T07:00:00,2026-08-30T00:00:00
3384,26,La Paz,PARANAINF,2,alturas_prefe,-30.73419972,-59.6381167,,
875,26,La Paz,PARANAINF,4,alturas_prefe,-30.73419972,-59.6381167,,
27,27,Santa Elena,PARANAINF,2,alturas_prefe,-30.95,-59.7833333333333,1912-01-02T07:00:00,2026-08-30T00:00:00
877,28,Hernandarias,PARANAINF,4,alturas_prefe,-31.22650904,-59.99193936,,
29,29,Paraná,PARANAINF,2,alturas_prefe,-31.7182378629681,-60.5225697750899,1902-02-22T07:00:00,2026-08-30T00:00:00
3408,29,Paraná,PARANAINF,2,alturas_prefe,-31.7182378629681,-60.5225697750899,,
878,29,Paraná,PARANAINF,4,alturas_prefe,-31.7182378629681,-60.5225697750899,2015-07-21T04:00:00,2026-07-10T00:00:00
3489,29,Paraná,PARANAINF,4,alturas_prefe,-31.7182378629681,-60.5225697750899,,
30,30,Santa Fe,PARANAINF,2,alturas_prefe,-31.6514772196376,-60.7002319185745,1925-01-02T07:00:00,2026-08-30T00:00:00
1542,30,Santa Fe,PARANAINF,2,alturas_prefe,-31.6514772196376,-60.7002319185745,,
1543,30,Santa Fe,PARANAINF,2,alturas_prefe,-31.6514772196376,-60.7002319185745,,
879,30,Santa Fe,PARANAINF,4,alturas_prefe,-31.6514772196376,-60.7002319185745,1985-01-01T06:00:00,2026-08-30T00:00:00
1544,30,Santa Fe,PARANAINF,4,alturas_prefe,-31.6514772196376,-60.7002319185745,,
3409,31,Diamante,PARANAINF,2,alturas_prefe,-32.0715615377843,-60.6432219715378,,
3436,31,Diamante,PARANAINF,2,alturas_prefe,-32.0715615377843,-60.6432219715378,,
1459,32,Victoria,VICTORIA,4,alturas_prefe,-32.6558456373673,-60.2195849446607,,
3500,32,Victoria,VICTORIA,4,alturas_prefe,-32.6558456373673,-60.2195849446607,,
3411,33,San Lorenzo (San Martín),PARANAINF,2,alturas_prefe,-32.7336256031375,-60.7256705696322,,
3438,33,San Lorenzo (San Martín),PARANAINF,2,alturas_prefe,-32.7336256031375,-60.7256705696322,,
34,34,Rosario,PARANAINF,2,alturas_prefe,-32.9432699442268,-60.6308206029857,1884-01-02T07:00:00,2026-08-30T00:00:00
3387,34,Rosario,PARANAINF,2,alturas_prefe,-32.9432699442268,-60.6308206029857,,
883,34,Rosario,PARANAINF,4,alturas_prefe,-32.9432699442268,-60.6308206029857,2015-07-21T04:00:00,2026-07-10T12:00:00
884,35,Villa Constitución,PARANAINF,4,alturas_prefe,-33.2354221667103,-60.3091044341421,,
36,36,San Nicolás,PARANAINF,2,alturas_prefe,-33.3420008188866,-60.1895279977149,1904-01-02T07:00:00,2026-08-30T00:00:00
3414,36,San Nicolás,PARANAINF,2,alturas_prefe,-33.3420008188866,-60.1895279977149,,
3441,36,San Nicolás,PARANAINF,2,alturas_prefe,-33.3420008188866,-60.1895279977149,,
885,36,San Nicolás,PARANAINF,4,alturas_prefe,-33.3420008188866,-60.1895279977149,,
37,37,Ramallo,PARANAINF,2,alturas_prefe,-33.4780656197056,-59.9957013181522,1904-01-02T07:00:00,2026-08-30T00:00:00
3415,37,Ramallo,PARANAINF,2,alturas_prefe,-33.4780656197056,-59.9957013181522,,
886,37,Ramallo,PARANAINF,4,alturas_prefe,-33.4780656197056,-59.9957013181522,,
3469,37,Ramallo,PARANAINF,4,alturas_prefe,-33.4780656197056,-59.9957013181522,,
3416,38,San Pedro,PARANAINF,2,alturas_prefe,-33.6745267329027,-59.6497183332918,,
3497,38,San Pedro,PARANAINF,4,alturas_prefe,-33.6745267329027,-59.6497183332918,,
39,39,Baradero,BARADERO,2,alturas_prefe,-33.8006916108445,-59.4955962110789,1976-01-01T07:00:00,2026-08-30T00:00:00
40,40,Zárate,PARANADELASPALMAS,2,alturas_prefe,-34.0987818311696,-59.0108657589595,1978-01-01T07:00:00,2026-08-30T00:00:00
889,40,Zárate,PARANADELASPALMAS,4,alturas_prefe,-34.0987818311696,-59.0108657589595,,
3405,41,Campana,PARANADELASPALMAS,2,alturas_prefe,-34.1555854281116,-58.9581750062675,,
890,41,Campana,PARANADELASPALMAS,4,alturas_prefe,-34.1555854281116,-58.9581750062675,,
3459,41,Campana,PARANADELASPALMAS,4,alturas_prefe,-34.1555854281116,-58.9581750062675,,
3486,41,Campana,PARANADELASPALMAS,4,alturas_prefe,-34.1555854281116,-58.9581750062675,,
42,42,Escobar,PARANADELASPALMAS,2,alturas_prefe,-34.3,-58.7333333333,2006-01-01T04:00:00,2026-08-30T00:00:00
3425,42,Escobar,PARANADELASPALMAS,2,alturas_prefe,-34.3,-58.7333333333,,
43,43,Villa Paranacito,LATINTA,2,alturas_prefe,-33.7,-58.65,1983-01-01T06:00:00,2026-08-30T00:00:00
892,43,Villa Paranacito,LATINTA,4,alturas_prefe,-33.7,-58.65,,
44,44,Canal Nuevo,CANALGAFOTRE,2,alturas_prefe,-33.8627031166646,-58.6604197120006,2006-01-01T04:00:00,2026-08-30T00:00:00
3397,44,Canal Nuevo,CANALGAFOTRE,2,alturas_prefe,-33.8627031166646,-58.6604197120006,,
3424,44,Canal Nuevo,CANALGAFOTRE,2,alturas_prefe,-33.8627031166646,-58.6604197120006,,
3478,44,Canal Nuevo,CANALGAFOTRE,4,alturas_prefe,-33.8627031166646,-58.6604197120006,,
45,45,Ibicuy,PARANAIBICUY,2,alturas_prefe,-33.7619777376355,-59.1800594404244,1983-01-01T06:00:00,2026-08-30T00:00:00
894,45,Ibicuy,PARANAIBICUY,4,alturas_prefe,-33.7619777376355,-59.1800594404244,,
46,46,Puerto Ruiz,GUALEGUAY,2,alturas_prefe,-33.2166666667,-59.3666666667,2003-01-01T08:00:00,2026-08-30T00:00:00
895,46,Puerto Ruiz,GUALEGUAY,4,alturas_prefe,-33.2166666667,-59.3666666667,,
3427,49,Tigre,LUJAN,2,alturas_prefe,-34.4159316389634,-58.5779747237367,,
3454,49,Tigre,LUJAN,4,alturas_prefe,-34.4159316389634,-58.5779747237367,,
3481,49,Tigre,LUJAN,4,alturas_prefe,-34.4159316389634,-58.5779747237367,,
50,50,Dique Luján,LUJAN,2,alturas_prefe,-34.351576,-58.686115,2006-01-01T04:00:00,2026-08-30T00:00:00
901,52,San Fernando,LUJAN,4,alturas_prefe,-34.4333333333,-58.55,,
53,53,San Isidro,RIODELAPLATA,2,alturas_prefe,-34.457166,-58.507163,2006-01-01T04:00:00,2026-08-30T00:00:00
902,53,San Isidro,RIODELAPLATA,4,alturas_prefe,-34.457166,-58.507163,,
903,54,Olivos,RIODELAPLATA,4,alturas_prefe,-34.506666,-58.475863,,
55,55,Puerto Pilcomayo,PARAGUAY,2,alturas_prefe,-25.3666666666667,-57.65,1910-01-02T12:00:00,2026-08-30T00:00:00
1525,55,Puerto Pilcomayo,PARAGUAY,2,alturas_prefe,-25.3666666666667,-57.65,,
1523,55,Puerto Pilcomayo,PARAGUAY,2,alturas_prefe,-25.3666666666667,-57.65,,
904,55,Puerto Pilcomayo,PARAGUAY,4,alturas_prefe,-25.3666666666667,-57.65,1910-01-02T12:00:00,2026-08-30T00:00:00
1526,55,Puerto Pilcomayo,PARAGUAY,4,alturas_prefe,-25.3666666666667,-57.65,,
56,56,Bouvier,PARAGUAY,2,alturas_prefe,-25.451947,-57.568182,2006-01-01T04:00:00,2024-01-30T00:00:00
905,56,Bouvier,PARAGUAY,4,alturas_prefe,-25.451947,-57.568182,,
57,57,Puerto Formosa,PARAGUAY,2,alturas_prefe,-26.1833333333333,-58.1833333333333,2006-01-01T04:00:00,2026-08-30T00:00:00
906,57,Puerto Formosa,PARAGUAY,4,alturas_prefe,-26.1833333333333,-58.1833333333333,2006-01-01T04:00:00,2026-08-30T00:00:00
59,59,Isla del Cerrito,PARAGUAY,2,alturas_prefe,-27.3166666666667,-58.6166666666667,2006-06-11T04:00:00,2026-08-30T00:00:00
908,59,Isla del Cerrito,PARAGUAY,4,alturas_prefe,-27.3166666666667,-58.6166666666667,,
909,60,Pepirí Miní,URUGUAY,4,alturas_prefe,-27.153744,-53.933149,,
61,61,El Soberbio,URUGUAY,2,alturas_prefe,-27.3,-54.2,1980-04-25T07:00:00,2026-08-30T00:00:00
910,61,El Soberbio,URUGUAY,4,alturas_prefe,-27.3,-54.2,1980-04-25T07:00:00,2026-08-30T00:00:00
62,62,Alicia,URUGUAY,2,alturas_prefe,-27.4375,-54.3553,2006-04-12T04:00:00,2022-02-08T00:00:00
911,62,Alicia,URUGUAY,4,alturas_prefe,-27.4375,-54.3553,,
63,63,Alba Posse,URUGUAY,2,alturas_prefe,-27.572,-54.678494,1971-01-01T07:00:00,2026-08-30T00:00:00
913,64,Panambí,URUGUAY,4,alturas_prefe,-27.730627,-54.91305,,
65,65,San Javier,URUGUAY,2,alturas_prefe,-27.8833333333333,-55.1333333333333,1923-10-02T07:00:00,2026-08-30T00:00:00
9644,65,San Javier,URUGUAY,2,alturas_prefe,-27.8833333333333,-55.1333333333333,,
1509,65,San Javier,URUGUAY,4,alturas_prefe,-27.8833333333333,-55.1333333333333,,
915,66,Puerto Concepción,URUGUAY,4,alturas_prefe,-28.119193,-55.581369,,
916,67,Garruchos,URUGUAY,4,alturas_prefe,-28.1833333333333,-55.65,1931-01-01T09:00:00,2026-08-21T00:00:00
917,68,Santo Tomé,URUGUAY,4,alturas_prefe,-28.55,-56.0333333333333,1907-12-02T07:00:00,2026-08-30T00:00:00
69,69,Alvear,URUGUAY,2,alturas_prefe,-29.1,-56.55,2006-01-01T04:00:00,2026-08-30T00:00:00
918,69,Alvear,URUGUAY,4,alturas_prefe,-29.1,-56.55,2020-08-06T00:00:00,2026-07-16T00:00:00
920,71,Yapeyú,URUGUAY,4,alturas_prefe,-29.470031,-56.810674,,
72,72,Paso de los Libres,URUGUAY,2,alturas_prefe,-29.7166666666667,-57.0833333333333,1908-03-08T07:00:00,2026-08-30T00:00:00
923,74,Monte Caseros,URUGUAY,4,alturas_prefe,-30.25,-57.6333333333333,2006-01-01T04:00:00,2026-07-15T00:00:00
76,76,Federación,URUGUAY,2,alturas_prefe,-30.993221,-57.914682,2006-01-01T04:00:00,2026-07-16T00:00:00
927,78,Salto Grande Abajo,URUGUAY,4,alturas_prefe,-31.27547,-57.936945,2006-01-01T04:00:00,2026-08-30T00:00:00
79,79,Concordia,URUGUAY,2,alturas_prefe,-31.4,-58.0166666666667,1931-01-01T07:00:00,2026-08-30T00:00:00
80,80,Colón,URUGUAY,2,alturas_prefe,-32.2333333333333,-58.1166666666667,1931-01-01T07:00:00,2026-08-30T00:00:00
929,80,Colón,URUGUAY,4,alturas_prefe,-32.2333333333333,-58.1166666666667,,
81,81,Concepción del Uruguay,URUGUAY,2,alturas_prefe,-32.4833333333333,-58.2333333333333,1941-01-01T07:00:00,2026-08-30T00:00:00
930,81,Concepción del Uruguay,URUGUAY,4,alturas_prefe,-32.4833333333333,-58.2333333333333,,
931,82,Campichuelo,URUGUAY,4,alturas_prefe,-32.70101,-58.1834,,
83,83,Puerto Gualeguaychú,GUALEGUAYCHU,2,alturas_prefe,-33.0166666666667,-58.5,1941-01-01T07:00:00,2024-10-24T02:00:00
933,84,Boca Gualeguaychú,URUGUAY,4,alturas_prefe,-33.0666666666667,-58.4166666666667,,
85,85,Buenos Aires,RIODELAPLATA,2,alturas_prefe,-34.56108,-58.399288,2006-01-01T04:00:00,2026-08-30T20:45:00
934,85,Buenos Aires,RIODELAPLATA,4,alturas_prefe,-34.56108,-58.399288,,
935,86,La Plata,RIODELAPLATA,4,alturas_prefe,-34.824196,-57.873546,,
936,87,Yacyretá afluente,PARANAMED,4,alturas_prefe,-27.482557,-56.727244,2006-01-01T04:00:00,2026-08-30T00:00:00
1414,87,Yacyretá afluente,PARANAMED,4,alturas_prefe,-27.482557,-56.727244,,
1531,88,Yacyretá efluente,PARANAMED,2,alturas_prefe,-27.482557,-56.727244,,
1533,88,Yacyretá efluente,PARANAMED,4,alturas_prefe,-27.482557,-56.727244,,
1534,88,Yacyretá efluente,PARANAMED,4,alturas_prefe,-27.482557,-56.727244,,
90,90,Erogado Salto Grande,URUGUAY,2,alturas_prefe,-31.273969,-57.938011,,
939,90,Erogado Salto Grande,URUGUAY,4,alturas_prefe,-31.273969,-57.938011,2020-08-07T00:00:00,2024-10-24T00:00:00
93,93,Confluencia,PARANAMED,2,alturas_prefe,-25.592701,-54.593363,,
1415,93,Confluencia,PARANAMED,4,alturas_prefe,-25.592701,-54.593363,,
1418,93,Confluencia,PARANAMED,4,alturas_prefe,-25.592701,-54.593363,,
951,102,Ruta Nacional nº 130,GUALEGUAYCHU,4,alturas_bdhi,-32.1046111111111,-58.4904722222222,,
103,103,Recreo - Ruta Provincial nº 70,SALADOSANTAFE,2,alturas_bdhi,-31.4912222222222,-60.7805555555556,2001-05-01T09:00:00,2026-08-08T09:00:00
952,103,Recreo - Ruta Provincial nº 70,SALADOSANTAFE,4,alturas_bdhi,-31.4912222222222,-60.7805555555556,,
1480,103,Recreo - Ruta Provincial nº 70,SALADOSANTAFE,4,alturas_bdhi,-31.4912222222222,-60.7805555555556,,
105,105,Tostado,SALADOSANTAFE,2,alturas_bdhi,-29.2751666666667,-61.7439444444444,2004-06-01T09:00:00,2026-08-08T08:57:00
956,107,Santa Lucía,SANTALUCIA,4,alturas_bdhi,-28.9911111111111,-59.0982222222222,,
1489,107,Santa Lucía,SANTALUCIA,4,alturas_bdhi,-28.9911111111111,-59.0982222222222,,
109,109,Paso Lucero,CORRIENTE,2,alturas_bdhi,-28.9943611111111,-58.5593888888889,2001-05-01T16:00:00,2026-04-30T18:00:00
112,112,Nogoyá Ruta Provincial nº 11,NOGOYA,2,alturas_bdhi,-32.841975,-59.864625,2001-05-01T09:00:00,2026-04-30T20:00:00
114,114,Ruta Provincial nº 41,SALADOBONAERENSE,2,alturas_bdhi,-35.7246666667,-58.5365277778,2015-04-01T09:00:00,2026-04-30T09:00:00
963,114,Ruta Provincial nº 41,SALADOBONAERENSE,4,alturas_bdhi,-35.7246666667,-58.5365277778,,
116,116,Ruta Nacional Nº 12,NOGOYA,2,alturas_bdhi,-32.3946388888889,-59.7638611111111,2009-03-16T09:00:00,2026-04-30T22:00:00
965,116,Ruta Nacional Nº 12,NOGOYA,4,alturas_bdhi,-32.3946388888889,-59.7638611111111,,
969,120,Paso Telégrafo,GUAYQUIRARO,4,alturas_bdhi,-30.34375,-59.5129722222222,,
971,122,Ruta Nacional nº 168,COLASTINE,4,alturas_bdhi,-31.6611388888889,-60.6020555555556,,
972,123,Autopista,COLASTINE,4,alturas_bdhi,-32.0178611111111,-60.990275,,
973,124,Autopista,SALADILLO,4,alturas_bdhi,-33.0272222222222,-60.6635555555556,,
125,125,Ruta Provincial nº62,SALADILLO,2,alturas_bdhi,-31.1507777777778,-60.4043888888889,2001-05-01T09:00:00,2012-12-08T12:00:00
974,125,Ruta Provincial nº62,SALADILLO,4,alturas_bdhi,-31.1507777777778,-60.4043888888889,,
126,126,Villa Ocampo (Ruta Prov. Nº 32),LOSAMORES,2,alturas_bdhi,-28.4912222222222,-59.3879444444444,2001-05-01T09:00:00,2026-04-30T12:00:00
975,126,Villa Ocampo (Ruta Prov. Nº 32),LOSAMORES,4,alturas_bdhi,-28.4912222222222,-59.3879444444444,,
977,128,Fortín Olmos,GOLONDRINA,4,alturas_bdhi,-29.0655,-60.4971666666667,,
978,129,Resistencia,NEGRO,4,alturas_bdhi,-27.4397222222222,-59.0,,
980,131,Puerto Maní,PARANAMED,4,alturas_prefe,-27.1063611111111,-55.5221666666667,,
1467,134,Ruta Nacional nº 12,SANLORENZO,4,alturas_bdhi,-28.1141666666667,-58.8086111111111,,
135,135,Autopista,ELMONJE,2,alturas_bdhi,-32.3929722222222,-60.9411111111111,2001-05-01T08:00:00,2017-12-31T09:00:00
984,135,Autopista,ELMONJE,4,alturas_bdhi,-32.3929722222222,-60.9411111111111,,
136,136,Ruta Nacional nº 11,MALABRIGO,2,alturas_bdhi,-29.2786666666667,-59.7856666666667,2001-05-01T12:00:00,2026-04-30T12:00:00
989,140,Cnel. Bogado,PAVON,4,alturas_bdhi,-33.3600611111111,-60.576775,,
143,143,Bell Ville,TERCERO,2,alturas_bdhi,-32.61667,-62.68333,,
992,143,Bell Ville,TERCERO,4,alturas_bdhi,-32.61667,-62.68333,,
996,147,Cachi,CALCHAQUI,4,alturas_bdhi,-25.123332,-66.156666,,
148,148,Seminario Diocesano de Azul,AZUL,2,alturas_bdhi,-36.831082,-59.893888,2015-08-01T09:10:00,2026-04-30T09:00:00
149,149,Canal Seoane,Canal Seoane,2,ina_delta,-34.166861111,-58.638166667,2016-12-27T17:00:00,2026-08-30T20:45:10
150,150,J.M. García,LUJAN,2,alturas_bdhi,-34.702202778,-59.548977778,,
999,150,J.M. García,LUJAN,4,alturas_bdhi,-34.702202778,-59.548977778,,
1023,174,San Justo - Ruta Provincial nº 2,SALADOSANTAFE,4,alturas_bdhi,-30.744031,-60.624247,,
175,175,Emilia - Ruta Provincial nº 62,Salado Santafesino,2,alturas_bdhi,-31.042868,-60.841003,2015-10-24T00:00:00,2026-08-08T08:58:00
1366,1016,Puerto Concordia,null,2,estaciones_salto_grande,-31.404212,-58.002561,,
1367,1017,Yapeyú,,2,estaciones_salto_grande,-29.470444,-56.81167,,
1371,1021,Paso de los Libres,,2,estaciones_salto_grande,-29.721745,-57.082856,,
1372,1022,Federación,,2,estaciones_salto_grande,-30.992189,-57.913847,,
1390,1035,Garruchos,,4,estaciones_salto_grande,-28.177515,-55.642269,,
39625,1036,Santo Tomé,,39,estaciones_salto_grande,-28.545073,-56.028995,,
39623,1037,San Javier,,39,estaciones_salto_grande,-27.869343,-55.129216,,
1393,1038,El Soberbio,,4,estaciones_salto_grande,-27.298582,-54.193437,,
39622,1038,El Soberbio,,39,estaciones_salto_grande,-27.298582,-54.193437,,
1410,1091,Gral. Alvear,Arroyo Las Flores,2,alturas_bdhi,-35.987583333,-60.019236111,2015-04-01T09:05:00,2026-04-30T09:00:00
1411,1092,RN2,Canal 9,2,alturas_bdhi,-36.2803833333333,-57.6994916666667,2015-04-01T21:10:00,2026-04-30T09:00:00
2111,1257,Arroyo Borches,Arroyo Borches,2,ina_delta,-34.0752137139779,-58.4426647718186,2018-03-15T00:45:10,2025-09-23T20:45:11
26203,1699,Nueva Palmira,Uruguay,2,alturas_varios,-33.878478,-58.422029,,
3407,1702,Braga,,2,estaciones_pvnymm,-34.3363990783691,-58.4844017028809,,
3504,1702,Braga,,4,estaciones_pvnymm,-34.3363990783691,-58.4844017028809,,
3488,1702,Braga,,4,estaciones_pvnymm,-34.3363990783691,-58.4844017028809,,
3395,1710,Desembocadura,,2,estaciones_pvnymm,-33.997200012207,-58.4702987670898,,
3406,1711,Las Rosas,,2,estaciones_pvnymm,-34.1836013793945,-58.8894004821777,,
3507,1711,Las Rosas,,4,estaciones_pvnymm,-34.1836013793945,-58.8894004821777,,
3460,1711,Las Rosas,,4,estaciones_pvnymm,-34.1836013793945,-58.8894004821777,,
3487,1711,Las Rosas,,4,estaciones_pvnymm,-34.1836013793945,-58.8894004821777,,
3396,1712,Carabelitas,,2,estaciones_pvnymm,-33.9491996765137,-58.7689018249512,,
3450,1712,Carabelitas,,4,estaciones_pvnymm,-33.9491996765137,-58.7689018249512,,
3458,1713,Zárate,,4,estaciones_pvnymm,-34.0918998718262,-59.0139007568359,,
3485,1713,Zárate,,4,estaciones_pvnymm,-34.0918998718262,-59.0139007568359,,
3475,1715,Brazo Largo,,4,estaciones_pvnymm,-33.8880996704102,-58.9166984558105,,
3417,1717,Bifurcación,,2,estaciones_pvnymm,-33.7224998474121,-59.2907981872559,,
3471,1717,Bifurcación,,4,estaciones_pvnymm,-33.7224998474121,-59.2907981872559,,
3498,1717,Bifurcación,,4,estaciones_pvnymm,-33.7224998474121,-59.2907981872559,,
3354,1746,Arroyo Águila Negra,Delta del Paraná,2,alturas_varios,-33.964052,-58.95525,,
3355,1747,Pasaje Talavera c/ Canal Irigoyen,Delta del Paraná,2,alturas_varios,-33.923719,-58.965237,,
3357,1753,Coronel Bogardo,Pavon,2,alturas_bdhi,-33.3600611111111,-60.576775,,
3358,1758,San Javier (Santa Fe),San Javier,2,alturas_bdhi,-30.5803888888889,-59.9234444444444,2001-05-01T09:00:00,2020-04-20T00:00:00
44128,1922,Los Amores - Ruta Nacional Nº 011,Los Amores,40,alturas_bdhi,-28.5559444444444,-59.3558055555556,,
29375,2037,Uruguay - San Javier,Uruguay,4,alturas_bdhi,-27.8690833333333,-55.13025,,
29378,2070,Aguapey - Caa Caraí,Aguapey,40,alturas_bdhi,-27.824527778,-56.258444444,2001-05-01T00:00:00,2025-12-31T00:00:00
38299,2605,Río Cuarto - La Carlota RN8,,101,sat2,-33.4127777777778,-63.2561111111111,,
39607,2673,Colastiné - RN N° 168,,40,sat2,-31.6611111111111,-60.6019444444444,,
26204,5874,Arroyo San Francisco - Dr. Torre,Cuenca Sarandí-Santo Domingo,2,ina_delta,-34.7650541,-58.3234008,2020-12-21T11:24:04,2026-08-11T12:05:00
37902,6467,Malargue - La Barda,,39,sat2,-35.5527777777778,-69.6825,,
38000,6501,ZPrueba_INA_13896,,39,sat2,-34.5,-58.3333333333333,,
37888,6503,ZPrueba_INA_13898,,39,sat2,-34.5,-58.3333333333333,,
37890,6531,ZPrueba_INA_19na_10242,,39,sat2,-34.3333333333333,-58.3333333333333,,
38035,6550,ZPrueba_INA_20ma_14152,,39,sat2,-34.3333333333333,-58.3333333333333,,
38006,6563,ZPrueba_INA_21ra_GSM_13884,,39,sat2,-34.3333333333333,-58.3333333333333,,
38005,6564,ZPrueba_INA_21ra_GSM_13879,,39,sat2,-34.3333333333333,-58.3333333333333,,
37945,6566,ZPrueba_INA_21ra_GSM_13894,,39,sat2,-34.3333333333333,-58.3333333333333,,
38134,6584,ZPrueba_INA_22da_14497,,39,sat2,-34.3333333333333,-58.3333333333333,,
38097,6629,ZPrueba_INA_25ta_15185,,39,sat2,-34.3333333333333,-58.3333333333333,,
38073,6668,ZPrueba_INA_27ma_15227,,39,sat2,-34.3333333333333,-58.3333333333333,,
38141,6670,Base Glaciar Martial - T. del ,,39,sat2,-54.7897222222222,-68.3905555555556,,
38048,6675,NIV- Domuyo-Pampa Ferreira,,39,sat2,-36.7619444444444,-70.4769444444444,,
38143,6679,ZPrueba_INA_27ma_15238,,39,sat2,-34.3333333333333,-58.3333333333333,,
38162,6690,ZPrueba_INA_28va_16050,,39,sat2,-34.3333333333333,-58.3333333333333,,
38104,6693,RMET - Pali Aike - Santa Cruz,,39,sat2,-51.9413888888889,-69.6683333333333,,
38023,6717,ZPrueba_INA_12175,,39,sat2,-34.3333333333333,-58.3333333333333,,
38148,6727,Zprueba_INA_31ra_16398,,39,sat2,-34.3333333333333,-58.3333333333333,,
38176,6728,Zprueba_INA_31ra_16399,,39,sat2,-34.3333333333333,-58.3333333333333,,
38163,6734,Zprueba_INA_31ra_16405,,39,sat2,-34.3333333333333,-58.3333333333333,,
38085,6751,ZPrueba_Evarsa_10616,,39,sat2,-34.3333333333333,-58.3333333333333,,
38127,6758,Iberá- Aguapey- San Solano,,39,sat2,-28.3694444444444,-56.8452777777778,,
43092,8217,Faro - Punta Delgada,,2,sat2,-42.7658333333333,-63.6383333333333,,
5984,2,Rosario del Tala,GUALEGUAY,4,alturas_bdhi,-32.3085,-59.0768055555556,,
6653,5,Paso Medina,FELICIANO,4,alturas_bdhi,-30.9236944444444,-59.5512222222222,,
3050,9,Puerto Iguazú,PARANAMED,4,alturas_prefe,-25.5833333333333,-54.5666666666667,,
9618,22,Bella Vista,PARANAINF,2,alturas_prefe,-28.51840072,-59.05931723,,
3524,23,Goya,PARANAINF,2,alturas_prefe,-29.14376844,-59.27303952,,
3463,31,Diamante,PARANAINF,4,alturas_prefe,-32.0715615377843,-60.6432219715378,,
3492,33,San Lorenzo (San Martín),PARANAINF,4,alturas_prefe,-32.7336256031375,-60.7256705696322,,
3413,35,Villa Constitución,PARANAINF,2,alturas_prefe,-33.2354221667103,-60.3091044341421,,
3443,38,San Pedro,PARANAINF,2,alturas_prefe,-33.6745267329027,-59.6497183332918,,
3432,41,Campana,PARANADELASPALMAS,2,alturas_prefe,-34.1555854281116,-58.9581750062675,,
3452,42,Escobar,PARANADELASPALMAS,4,alturas_prefe,-34.3,-58.7333333333,,
5986,43,Villa Paranacito,LATINTA,2,alturas_prefe,-33.7,-58.65,,
3453,50,Dique Luján,LUJAN,4,alturas_prefe,-34.351576,-58.686115,,
3482,51,Chaná Miní,CHANA,4,alturas_prefe,-34.2,-58.4833333333,,
3129,57,Puerto Formosa,PARAGUAY,2,alturas_prefe,-26.1833333333333,-58.1833333333333,,
3126,57,Puerto Formosa,PARAGUAY,4,alturas_prefe,-26.1833333333333,-58.1833333333333,,
3128,57,Puerto Formosa,PARAGUAY,4,alturas_prefe,-26.1833333333333,-58.1833333333333,,
3272,67,Garruchos,URUGUAY,2,alturas_prefe,-28.1833333333333,-55.65,,
3267,67,Garruchos,URUGUAY,4,alturas_prefe,-28.1833333333333,-55.65,,
9645,68,Santo Tomé,URUGUAY,2,alturas_prefe,-28.55,-56.0333333333333,,
9646,72,Paso de los Libres,URUGUAY,2,alturas_prefe,-29.7166666666667,-57.0833333333333,,
6647,133,La Emilia,DELMEDIO,2,alturas_bdhi,-33.3989194444444,-60.3346777777778,,
6646,133,La Emilia,DELMEDIO,4,alturas_bdhi,-33.3989194444444,-60.3346777777778,,
3042,1094,RP38,Salado Santafesino,4,alturas_bdhi,-29.867045,-60.337943,,
3037,1678,Paso Duarte - RP 22,Gualeguay,2,alturas_bdhi,-31.1051388888889,-58.7711666666667,2015-05-01T12:00:00,2026-04-30T08:00:00
3038,1678,Paso Duarte - RP 22,Gualeguay,4,alturas_bdhi,-31.1051388888889,-58.7711666666667,,
3044,1679,Santo Tomé,SALADOSANTAFE,2,alturas_bdhi,-31.667601,-60.752233,2018-02-05T00:00:00,2026-08-08T09:00:00
3278,1696,Arroyo Martínez (Villa Paranacito),Arroyo Martínez,2,ina_delta,-33.6580427638889,-58.5811476,2018-07-07T00:45:10,2026-05-16T14:45:10
